OTU	SB081213TAWMD03VV4TM	SB081213TAWMD05VV4TM	SB081213TAWMD07VV4TM	SB081213TAWMD09VV4TM	SB081213TAWMD11VV4TM	SB081213TAWMD13VV4TM	SB081213TAWMD15VV4TM	SB081213TAWMD17VV4TM	SB081213TAWMD20VV4TM	SB081213TAWMD21VV4TM	SB081213TAWMD22VV4TM	Kingdom	Phylum	Class	Order	Family	Genus
seq7862	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	4.46736024239	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq65947	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq22732	-1.24957194008	-0.065372611268	4.35647887549	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq23153	-1.24957194008	-0.065372611268	5.58989251349	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.95460984571	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq37346	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	4.46736024239	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq24206	-1.24957194008	-0.065372611268	-2.55227590383	6.08662904315	5.04833014194	-1.22638640373	-0.360883783868	-2.03621796349	4.95460984571	5.16025751667	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq33244	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq4201	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	7.06791320512	7.5426020743	8.60110302579	4.26196229044	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq23247	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	5.4195146127	5.64750711998	3.77471268713	5.40402469519	k__Bacteria	p__	c__	o__	f__	g__
seq18708	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq51670	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq246986	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	4.46736024239	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq120613	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq44332	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq21068	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	5.4195146127	-2.64679248888	3.77471268713	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq145993	-1.24957194008	-0.065372611268	5.45442494161	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq3606	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	5.4195146127	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq11274	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	5.4195146127	4.26196229044	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq5086	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq19774	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq13038	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	5.87574760382	4.26196229044	4.46736024239	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq57982	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	4.46736024239	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq249	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	7.29100676768	9.8026926599	11.7308320746	10.5128686001	10.4004322605	10.0810203189	k__Bacteria	p__	c__	o__	f__	g__
seq196402	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	4.87253681583	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq54376	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	5.35990835656	4.46736024239	5.40402469519	k__Bacteria	p__	c__	o__	f__	g__
seq4426	9.60944628807	-0.065372611268	9.78890683894	8.28495924	7.97077720442	7.62742187124	-0.360883783868	5.4195146127	-2.64679248888	4.46736024239	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq17191	-1.24957194008	-0.065372611268	6.36186102642	4.70506413394	4.28481489779	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq171023	5.65918283923	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq179712	-1.24957194008	-0.065372611268	6.41875628533	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__
seq17686	8.60267494826	-0.065372611268	7.78112364948	5.80301020007	6.17846243089	-1.22638640373	-0.360883783868	5.87574760382	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq5944	-1.24957194008	-0.065372611268	6.82963868869	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq21724	-1.24957194008	-0.065372611268	5.58989251349	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq7997	5.65918283923	-0.065372611268	6.04858932621	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq11569	-1.24957194008	-0.065372611268	4.35647887549	6.31051969862	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq17480	7.45010946091	-0.065372611268	7.41451896443	4.70506413394	5.43072616321	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq9987	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq22384	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	5.4195146127	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq3189	7.73774987277	6.84338216805	7.0635962407	7.47273518589	6.64384887483	5.68236837558	-0.360883783868	5.4195146127	-2.64679248888	-3.13404209219	4.71137713992	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq17230	8.65396561121	-0.065372611268	-2.55227590383	4.70506413394	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq20358	6.3518303945	-0.065372611268	4.35647887549	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq17106	8.14317331855	-0.065372611268	7.67844292749	7.47373183941	7.36031450059	6.78031444171	-0.360883783868	4.87253681583	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq31378	-1.24957194008	-0.065372611268	4.35647887549	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq10740	7.04472766878	-0.065372611268	8.05957171334	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Chlorophyta
seq4122	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__	f__	g__
seq210	6.75712890536	-0.065372611268	9.85077998822	10.0295512872	9.68914737152	7.76093540912	-0.360883783868	7.11845127278	7.25674506241	6.95180868294	7.10836381734	k__Bacteria	p__	c__	o__	f__	g__
seq110559	-1.24957194008	-0.065372611268	-2.55227590383	5.39771168921	5.25769620005	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__	f__	g__
seq6115	-1.24957194008	-0.065372611268	6.48803046048	6.64556736546	4.69011340865	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	3.77471268713	4.71137713992	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__	f__	g__
seq73848	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	5.87574760382	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__	f__	g__
seq17213	5.65918283923	6.84338216805	5.84531387959	5.80301020007	5.4761923184	6.37501593085	7.08143380853	5.5651843711	6.05288891211	6.6641404987	6.78994417346	k__Bacteria	p__Proteobacteria	c__	o__	f__	g__
seq7480	-1.24957194008	-0.065372611268	-2.55227590383	4.70506413394	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__	f__	g__
seq342	-1.24957194008	-0.065372611268	4.35647887549	9.28628175936	9.04096652782	7.98405396324	-0.360883783868	5.4195146127	-2.64679248888	4.87265875325	5.40402469519	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__	f__	g__
seq28981	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	6.11237269248	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq5858	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	5.5651843711	4.26196229044	5.38335107923	5.80932320605	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__	f__	g__
seq30153	-1.24957194008	-0.065372611268	4.35647887549	6.31051969862	5.25769620005	-1.22638640373	-0.360883783868	-2.03621796349	4.95460984571	4.46736024239	5.40402469519	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__	f__	g__
seq3726	6.75712890536	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	4.71137713992	k__Bacteria	p__Verrucomicrobia	c__Opitutae	o__Puniceicoccales	f__Puniceicoccaceae	g__
seq3247	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	5.25769620005	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__Verrucomicrobia	c__Opitutae	o__Puniceicoccales	f__Puniceicoccaceae	g__Cerasicoccus
seq18188	7.45010946091	-0.065372611268	5.04912643076	5.79770055542	4.97771217206	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	4.46736024239	5.40402469519	k__Bacteria	p__Verrucomicrobia	c__Opitutae	o__Puniceicoccales	f__Puniceicoccaceae	g__Cerasicoccus
seq13031	6.75712890536	-0.065372611268	-2.55227590383	4.70506413394	5.43072616321	5.68236837558	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Verrucomicrobia	c__Opitutae	o__Puniceicoccales	f__Puniceicoccaceae	g__
seq118998	5.65918283923	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Verrucomicrobia	c__Opitutae	o__Puniceicoccales	f__Puniceicoccaceae	g__
seq17596	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq9758	-1.24957194008	-0.065372611268	-2.55227590383	6.08662904315	6.3561825463	-1.22638640373	-0.360883783868	6.25808164537	5.35990835656	5.16025751667	6.09692196946	k__Bacteria	p__	c__	o__	f__	g__
seq12244	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq12281	-1.24957194008	-0.065372611268	4.35647887549	-2.20369064537	4.28481489779	-1.22638640373	-0.360883783868	6.1878787119	5.64750711998	3.77471268713	5.80932320605	k__Bacteria	p__	c__	o__	f__	g__
seq9042	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	5.5651843711	4.95460984571	5.16025751667	5.80932320605	k__Bacteria	p__	c__	o__	f__	g__
seq11125	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq12085	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	4.87253681583	5.64750711998	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq43346	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	6.36635001852	4.26196229044	4.46736024239	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq49591	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	4.69011340865	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq4273	-1.24957194008	-0.065372611268	-2.55227590383	6.49599075562	6.93983569661	6.37501593085	-0.360883783868	7.2189524953	6.45829847238	6.54636440708	7.10836381734	k__Bacteria	p__	c__	o__	f__	g__
seq28608	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	5.35990835656	3.77471268713	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq2121	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	4.87253681583	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq9538	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	5.87574760382	4.26196229044	3.77471268713	5.40402469519	k__Bacteria	p__	c__	o__	f__	g__
seq22209	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	5.25769620005	-1.22638640373	-0.360883783868	5.5651843711	4.26196229044	4.87265875325	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq9578	-1.24957194008	-0.065372611268	4.35647887549	5.79770055542	6.49105151284	-1.22638640373	-0.360883783868	4.87253681583	-2.64679248888	5.16025751667	5.40402469519	k__Bacteria	p__	c__	o__	f__	g__
seq17517	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	5.87574760382	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq19570	-1.24957194008	-0.065372611268	-2.55227590383	5.39771168921	-3.31658743679	-1.22638640373	-0.360883783868	6.56871160069	4.26196229044	3.77471268713	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq46600	-1.24957194008	-0.065372611268	-2.55227590383	4.70506413394	5.57818673228	-1.22638640373	-0.360883783868	6.48117520793	5.35990835656	4.87265875325	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq29395	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq1976	-1.24957194008	-0.065372611268	5.45442494161	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq20766	-1.24957194008	-0.065372611268	-2.55227590383	4.70506413394	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq3197	-1.24957194008	-0.065372611268	5.04912643076	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq18447	-1.24957194008	-0.065372611268	4.35647887549	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq19237	5.65918283923	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq118	8.36630020445	-0.065372611268	7.62531762334	7.00356657542	6.9842506213	6.37501593085	-0.360883783868	5.4195146127	4.26196229044	3.77471268713	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq63168	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	4.87253681583	5.64750711998	5.5656393088	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq15322	5.65918283923	-0.065372611268	6.82963868869	5.39771168921	7.1311060402	-1.22638640373	-0.360883783868	6.36635001852	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Verrucomicrobia	c__Subdivision3	o__	f__	g__Subdivision3_genera_incertae_sedis
seq27765	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	5.87060068254	5.97104886907	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq2200	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__Verrucomicrobia	c__Subdivision3	o__	f__	g__Subdivision3_genera_incertae_sedis
seq233348	-1.24957194008	-0.065372611268	-2.55227590383	4.70506413394	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Verrucomicrobia	c__Subdivision3	o__	f__	g__Subdivision3_genera_incertae_sedis
seq5023	5.65918283923	-0.065372611268	6.98533179213	4.70506413394	6.41725429011	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Verrucomicrobia	c__Subdivision3	o__	f__	g__Subdivision3_genera_incertae_sedis
seq52939	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	5.7413608676	-1.22638640373	-0.360883783868	-2.03621796349	5.35990835656	4.87265875325	6.32001553202	k__Bacteria	p__Verrucomicrobia	c__	o__	f__	g__
